,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-2.935,-39.975,Caatinga,4917342.919887585,0.0,0.5768754163890739,0.8343863115466688
1,-3.0589999999999997,-40.859,Caatinga,6146006.3700098,0.0,0.5768754163890739,0.8343863115466688
2,-3.06,-41.46,Caatinga,1229199.052459187,0.0,0.5768754163890739,0.8343863115466688
3,-3.065,-41.255,Caatinga,3687574.7961246003,0.0,0.5768754163890739,0.8343863115466688
4,-3.068333,-41.235,Caatinga,4916762.631506201,0.0,0.5768754163890739,0.8343863115466688
5,-3.06,-41.11,Caatinga,1229199.0524569966,0.0,0.5768754163890739,0.8343863115466688
6,-3.07,-41.445,Caatinga,4916751.450876982,0.0,0.5768754163890739,0.8343863115466688
7,-3.0664290000000003,-41.155,Caatinga,3687574.7961246003,0.0,0.5768754163890739,0.8343863115466688
8,-3.07,-41.12,Caatinga,1229187.8718321586,0.0,0.5768754163890739,0.8343863115466688
9,-3.085,-41.46,Caatinga,2458342.0559853828,0.0,0.5768754163890739,0.8343863115466688
10,-3.08,-40.875,Caatinga,2458353.309513526,0.0,0.5768754163890739,0.8343863115466688
11,-3.09,-41.16,Caatinga,1229165.4012286193,0.0,0.5768754163890739,0.8343863115466688
12,-3.1,-41.78,Caatinga,1229154.1112499174,0.0,0.5768754163890739,0.8343863115466688
13,-3.1,-41.15,Caatinga,1229154.1112499174,0.0,0.5768754163890739,0.8343863115466688
14,-3.1,-40.77,Caatinga,1229154.1112488222,0.0,0.5768754163890739,0.8343863115466688
15,-3.105,-39.715,Caatinga,3687439.6808813764,0.0,0.5768754163890739,0.8343863115466688
16,-3.11,-41.77,Caatinga,1229142.784816277,0.0,0.5768754163890739,0.8343863115466688
17,-3.11,-40.78,Caatinga,1229142.7848173722,0.0,0.5768754163890739,0.8343863115466688
18,-3.125,-40.575,Caatinga,3687382.8664757167,0.0,0.5768754163890739,0.8343863115466688
19,-3.13,-41.565,Caatinga,2458240.0452099782,0.0,0.5768754163890739,0.8343863115466688
20,-3.14,-41.77,Caatinga,3687325.760463405,0.0,0.5768754163890739,0.8343863115466688
21,-3.145,-40.555,Caatinga,4916411.402824479,0.0,0.5768754163890739,0.8343863115466688
22,-3.165,-41.575,Caatinga,3687245.2725890838,0.0,0.5768754163890739,0.8343863115466688
23,-3.16,-40.37,Caatinga,1229085.6059083254,0.0,0.5768754163890739,0.8343863115466688
24,-3.17,-41.57,Caatinga,1229074.060772433,0.0,0.5768754163890739,0.8343863115466688
25,-3.17,-41.56,Caatinga,1229074.0607735282,0.0,0.5768754163890739,0.8343863115466688
26,-3.17,-40.635,Caatinga,2458148.1215470564,0.0,0.5768754163890739,0.8343863115466688
27,-3.175,-40.590714,Caatinga,4916284.661512043,0.0,0.5768754163890739,0.8343863115466688
28,-3.175,-40.38,Caatinga,2458136.539967178,0.0,0.5768754163890739,0.8343863115466688
29,-3.18,-41.57,Caatinga,1229062.479191459,0.0,0.5768754163890739,0.8343863115466688
30,-3.19,-40.57,Caatinga,1229050.861161023,0.0,0.5768754163890739,0.8343863115466688
31,-3.19625,-40.22875,Caatinga,4916168.481213155,0.0,0.5768754163890739,0.8343863115466688
32,-3.21,-41.18,Caatinga,1229027.5157550478,0.0,0.5768754163890739,0.8343863115466688
33,-3.21,-40.21,Caatinga,1229027.5157550478,0.0,0.5768754163890739,0.8343863115466688
34,-3.22,-41.75,Caatinga,1229015.7883795092,0.0,0.5768754163890739,0.8343863115466688
35,-3.22,-41.45,Caatinga,1229015.7883817,0.0,0.5768754163890739,0.8343863115466688
36,-3.231667,-41.235,Caatinga,6145008.213163929,0.0,0.5768754163890739,0.8343863115466688
37,-3.22,-41.17,Caatinga,1229015.7883806045,0.0,0.5768754163890739,0.8343863115466688
38,-3.235,-41.435,Caatinga,3686988.4731167885,0.0,0.5768754163890739,0.8343863115466688
39,-3.235,-41.37833300000001,Caatinga,4916004.29794357,0.0,0.5768754163890739,0.8343863115466688
40,-3.23,-41.025,Caatinga,2458008.0491112075,0.0,0.5768754163890739,0.8343863115466688
41,-3.235,-40.805,Caatinga,3686988.473118978,0.0,0.5768754163890739,0.8343863115466688
42,-3.235,-39.888333,Caatinga,4916004.29794576,0.0,0.5768754163890739,0.8343863115466688
43,-3.23,-39.54,Caatinga,1229004.0245545085,0.0,0.5768754163890739,0.8343863115466688
44,-3.24,-41.155,Caatinga,2457984.4485644707,0.0,0.5768754163890739,0.8343863115466688
45,-3.255,-41.465,Caatinga,3686929.289525635,0.0,0.5768754163890739,0.8343863115466688
46,-3.25,-41.41,Caatinga,3686941.162693548,0.0,0.5768754163890739,0.8343863115466688
47,-3.255,-41.38,Caatinga,2457948.901962945,0.0,0.5768754163890739,0.8343863115466688
48,-3.25,-40.35,Caatinga,1228980.387564881,0.0,0.5768754163890739,0.8343863115466688
49,-3.26,-41.45,Caatinga,1228968.5143980638,0.0,0.5768754163890739,0.8343863115466688
50,-3.26,-40.81,Caatinga,1228968.5143980638,0.0,0.5768754163890739,0.8343863115466688
51,-3.26,-40.34,Caatinga,1228968.514395873,0.0,0.5768754163890739,0.8343863115466688
52,-3.27,-41.365,Caatinga,2457913.2095679496,0.0,0.5768754163890739,0.8343863115466688
53,-3.27,-40.8,Caatinga,1228956.6047839748,0.0,0.5768754163890739,0.8343863115466688
54,-3.27,-40.45,Caatinga,1228956.6047839748,0.0,0.5768754163890739,0.8343863115466688
55,-3.27,-40.325,Caatinga,2457913.20957014,0.0,0.5768754163890739,0.8343863115466688
56,-3.275,-39.955,Caatinga,3686857.868293849,0.0,0.5768754163890739,0.8343863115466688
57,-3.28,-40.995,Caatinga,2457889.3174496084,0.0,0.5768754163890739,0.8343863115466688
58,-3.28,-40.31,Caatinga,1228944.6587248042,0.0,0.5768754163890739,0.8343863115466688
59,-3.279,-41.239,Caatinga,6144735.203233729,0.0,0.5768754163890739,0.8343863115466688
60,-3.285,-41.265,Caatinga,3686810.011161528,0.0,0.5768754163890739,0.8343863115466688
61,-3.295,-40.435,Caatinga,7373583.929020115,0.0,0.5768754163890739,0.8343863115466688
62,-3.285,-40.05,Caatinga,2457877.3349409755,0.0,0.5768754163890739,0.8343863115466688
63,-3.304,-41.38800000000001,Caatinga,19662706.22322778,0.0,0.5768754163890739,0.8343863115466688
64,-3.3,-41.24,Caatinga,1228920.6572668375,0.0,0.5768754163890739,0.8343863115466688
65,-3.3,-40.975,Caatinga,2457841.314533675,0.0,0.5768754163890739,0.8343863115466688
66,-3.31,-40.495,Caatinga,7373451.538322467,0.0,0.5768754163890739,0.8343863115466688
67,-3.31,-41.67,Caatinga,1228908.6018680416,0.0,0.5768754163890739,0.8343863115466688
68,-3.31,-41.56,Caatinga,1228908.6018680416,0.0,0.5768754163890739,0.8343863115466688
69,-3.315,-40.04,Caatinga,2457805.1118933004,0.0,0.5768754163890739,0.8343863115466688
70,-3.318636,-41.537727000000004,Caatinga,7373403.207386563,0.0,0.5768754163890739,0.8343863115466688
71,-3.32,-41.51,Caatinga,1228896.5100274496,0.0,0.5768754163890739,0.8343863115466688
72,-3.325,-41.48,Caatinga,4915573.9118131725,0.0,0.5768754163890739,0.8343863115466688
73,-3.325,-40.78,Caatinga,2457780.8917626543,0.0,0.5768754163890739,0.8343863115466688
74,-3.325,-40.585,Caatinga,3686665.273496764,0.0,0.5768754163890739,0.8343863115466688
75,-3.32,-40.47,Caatinga,1228896.5100263543,0.0,0.5768754163890739,0.8343863115466688
76,-3.335,-41.451667,Caatinga,6144397.579210132,0.0,0.5768754163890739,0.8343863115466688
77,-3.33,-40.62,Caatinga,1228884.381735205,0.0,0.5768754163890739,0.8343863115466688
78,-3.33,-40.48,Caatinga,1228884.3817341095,0.0,0.5768754163890739,0.8343863115466688
79,-3.33,-40.46,Caatinga,1228884.381735205,0.0,0.5768754163890739,0.8343863115466688
80,-3.33,-40.02,Caatinga,1228884.381735205,0.0,0.5768754163890739,0.8343863115466688
81,-3.345,-41.525,Caatinga,7373196.625589314,0.0,0.5768754163890739,0.8343863115466688
82,-3.345,-41.3625,Caatinga,6144336.6826618165,0.0,0.5768754163890739,0.8343863115466688
83,-3.34,-40.63,Caatinga,1228872.21700445,0.0,0.5768754163890739,0.8343863115466688
