,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-2.855,-42.025,Cerrado,4917680.868759253,2.717948717948718,1.1515826702033598,0.26071025930101466
1,-2.88,-42.515,Cerrado,2458788.140257151,2.717948717948718,1.1515826702033598,0.26071025930101466
2,-2.925,-42.025,Cerrado,3688044.5905466895,2.717948717948718,1.1515826702033598,0.26071025930101466
3,-2.94,-42.21,Cerrado,1229330.3766100085,2.717948717948718,1.1515826702033598,0.26071025930101466
4,-3.01,-42.52,Cerrado,1229254.4087910547,2.717948717948718,1.1515826702033598,0.26071025930101466
5,-3.43,-41.74,Cerrado,1228761.0944252766,2.717948717948718,1.1515826702033598,0.26071025930101466
6,-3.44,-41.755,Cerrado,2457497.1305115097,2.717948717948718,1.1515826702033598,0.26071025930101466
7,-3.455,-42.19,Cerrado,2457459.3972434285,2.717948717948718,1.1515826702033598,0.26071025930101466
8,-3.465,-41.87,Cerrado,4914868.2405203665,2.717948717948718,1.1515826702033598,0.26071025930101466
9,-3.465,-42.005,Cerrado,4914868.313399577,2.717948717948718,1.1515826702033598,0.26071025930101466
10,-3.47,-42.18,Cerrado,1228710.7591051778,2.717948717948718,1.1515826702033598,0.26071025930101466
11,-3.48,-42.19,Cerrado,1228698.0841728544,2.717948717948718,1.1515826702033598,0.26071025930101466
12,-3.498333,-42.435,Cerrado,4914703.211305401,2.717948717948718,1.1515826702033598,0.26071025930101466
13,-3.545,-42.015,Cerrado,3685850.8779794862,2.717948717948718,1.1515826702033598,0.26071025930101466
14,-3.56,-41.99,Cerrado,1228595.372870958,2.717948717948718,1.1515826702033598,0.26071025930101466
15,-3.575,-44.06,Cerrado,2457151.700638192,2.717948717948718,1.1515826702033598,0.26071025930101466
16,-3.57,-42.0,Cerrado,1228582.3699799979,2.717948717948718,1.1515826702033598,0.26071025930101466
17,-3.59,-43.515,Cerrado,2457112.509778239,2.717948717948718,1.1515826702033598,0.26071025930101466
18,-3.6,-42.97,Cerrado,1228543.1426892013,2.717948717948718,1.1515826702033598,0.26071025930101466
19,-3.605,-42.0875,Cerrado,6142676.267538387,2.717948717948718,1.1515826702033598,0.26071025930101466
20,-3.61,-42.96,Cerrado,1228529.9940540588,2.717948717948718,1.1515826702033598,0.26071025930101466
21,-3.615,-42.005,Cerrado,3685576.7970808577,2.717948717948718,1.1515826702033598,0.26071025930101466
22,-3.62,-42.04,Cerrado,1228516.8089749306,2.717948717948718,1.1515826702033598,0.26071025930101466
23,-3.63,-42.12,Cerrado,3685510.7623937805,2.717948717948718,1.1515826702033598,0.26071025930101466
24,-3.635,-42.02,Cerrado,4914001.091912448,2.717948717948718,1.1515826702033598,0.26071025930101466
25,-3.635,-41.99,Cerrado,2456993.9169825315,2.717948717948718,1.1515826702033598,0.26071025930101466
26,-3.64,-42.145,Cerrado,2456980.6590329558,2.717948717948718,1.1515826702033598,0.26071025930101466
27,-3.64,-42.1,Cerrado,1228490.329517573,2.717948717948718,1.1515826702033598,0.26071025930101466
28,-3.66,-42.105,Cerrado,2456927.408629876,2.717948717948718,1.1515826702033598,0.26071025930101466
29,-3.68,-42.4,Cerrado,1228436.933371407,2.717948717948718,1.1515826702033598,0.26071025930101466
30,-3.681667,-41.795,Cerrado,4913734.25692142,2.717948717948718,1.1515826702033598,0.26071025930101466
31,-3.69,-42.15,Cerrado,1228423.4932457095,2.717948717948718,1.1515826702033598,0.26071025930101466
32,-3.69,-42.065,Cerrado,2456846.9864958003,2.717948717948718,1.1515826702033598,0.26071025930101466
33,-3.695,-41.77,Cerrado,2456833.509933784,2.717948717948718,1.1515826702033598,0.26071025930101466
34,-3.705,-42.365,Cerrado,3685216.5370735545,2.717948717948718,1.1515826702033598,0.26071025930101466
35,-3.705,-42.231667,Cerrado,4913599.52777372,2.717948717948718,1.1515826702033598,0.26071025930101466
36,-3.705,-42.04,Cerrado,2456806.520383289,2.717948717948718,1.1515826702033598,0.26071025930101466
37,-3.7,-41.89,Cerrado,1228410.0166891695,2.717948717948718,1.1515826702033598,0.26071025930101466
38,-3.71,-42.38,Cerrado,1228396.5036974058,2.717948717948718,1.1515826702033598,0.26071025930101466
39,-3.71,-41.88,Cerrado,1228396.5036974058,2.717948717948718,1.1515826702033598,0.26071025930101466
40,-3.72,-41.85,Cerrado,1228382.9542715128,2.717948717948718,1.1515826702033598,0.26071025930101466
41,-3.72,-41.83,Cerrado,1228382.9542704176,2.717948717948718,1.1515826702033598,0.26071025930101466
42,-3.73,-41.84,Cerrado,1228369.3684125866,2.717948717948718,1.1515826702033598,0.26071025930101466
43,-3.745,-41.86,Cerrado,4913395.667024853,2.717948717948718,1.1515826702033598,0.26071025930101466
44,-3.775,-43.125,Cerrado,3684916.445901307,2.717948717948718,1.1515826702033598,0.26071025930101466
45,-3.795,-42.01,Cerrado,2456560.3354623932,2.717948717948718,1.1515826702033598,0.26071025930101466
46,-3.815,-42.15,Cerrado,2456504.826199186,2.717948717948718,1.1515826702033598,0.26071025930101466
47,-3.83,-43.065,Cerrado,2456463.012109341,2.717948717948718,1.1515826702033598,0.26071025930101466
48,-3.83,-42.03,Cerrado,3684694.5181607264,2.717948717948718,1.1515826702033598,0.26071025930101466
49,-3.87,-42.17,Cerrado,3684525.9867360783,2.717948717948718,1.1515826702033598,0.26071025930101466
50,-3.87,-41.67,Cerrado,1228175.3410549106,2.717948717948718,1.1515826702033598,0.26071025930101466
51,-3.88,-41.66,Cerrado,1228161.2087300532,2.717948717948718,1.1515826702033598,0.26071025930101466
52,-3.89,-41.88,Cerrado,1228147.0399820202,2.717948717948718,1.1515826702033598,0.26071025930101466
53,-3.89,-41.84,Cerrado,3684441.11994606,2.717948717948718,1.1515826702033598,0.26071025930101466
54,-3.9,-41.895,Cerrado,2456265.669606288,2.717948717948718,1.1515826702033598,0.26071025930101466
55,-3.965,-42.335,Cerrado,4912158.434735672,2.717948717948718,1.1515826702033598,0.26071025930101466
56,-4.06,-42.315,Cerrado,2455801.1960532824,2.717948717948718,1.1515826702033598,0.26071025930101466
57,-4.16,-42.0,Cerrado,1227750.715055678,2.717948717948718,1.1515826702033598,0.26071025930101466
58,-4.175,-42.475,Cerrado,4910911.6557551455,2.717948717948718,1.1515826702033598,0.26071025930101466
59,-4.17,-41.99,Cerrado,1227735.5264521423,2.717948717948718,1.1515826702033598,0.26071025930101466
60,-4.2,-43.96,Cerrado,1227689.742125479,2.717948717948718,1.1515826702033598,0.26071025930101466
61,-4.260714,-41.855,Cerrado,6137970.361865065,2.717948717948718,1.1515826702033598,0.26071025930101466
62,-4.31,-44.045,Cerrado,2455038.124386908,2.717948717948718,1.1515826702033598,0.26071025930101466
63,-4.336429,-41.915,Cerrado,3682431.0529254507,2.717948717948718,1.1515826702033598,0.26071025930101466
64,-4.35,-41.88,Cerrado,1227455.9043359878,2.717948717948718,1.1515826702033598,0.26071025930101466
65,-4.36,-41.87,Cerrado,1227440.023839967,2.717948717948718,1.1515826702033598,0.26071025930101466
66,-4.61,-43.26,Cerrado,1227031.17864207,2.717948717948718,1.1515826702033598,0.26071025930101466
67,-4.715,-43.025,Cerrado,3680566.618459277,2.717948717948718,1.1515826702033598,0.26071025930101466
68,-4.86,-42.055,Cerrado,2453199.164204672,2.717948717948718,1.1515826702033598,0.26071025930101466
69,-4.95,-41.805,Cerrado,2452877.2780160974,2.717948717948718,1.1515826702033598,0.26071025930101466
70,-5.17,-45.275,Cerrado,2452065.629396648,2.717948717948718,1.1515826702033598,0.26071025930101466
71,-5.24,-41.79,Cerrado,1225899.996081203,2.717948717948718,1.1515826702033598,0.26071025930101466
72,-5.26,-41.8,Cerrado,3677585.125164706,2.717948717948718,1.1515826702033598,0.26071025930101466
73,-5.270714,-43.565,Cerrado,6129193.375741421,2.717948717948718,1.1515826702033598,0.26071025930101466
